customer_id,has_sms_fin,has_internet_fin,has_tabungan,has_giro,has_deposito,has_loan,umur_rekening
c5288,0.0,0.0,1.0,0.0,0.0,0.0,90.0
c5289,0.0,1.0,1.0,0.0,0.0,1.0,88.0
c5290,1.0,1.0,1.0,0.0,0.0,1.0,100.0
c5291,0.0,1.0,1.0,0.0,0.0,1.0,121.0
c5292,1.0,0.0,1.0,0.0,0.0,0.0,52.0
c5293,0.0,1.0,1.0,1.0,0.0,1.0,130.0
c5294,0.0,1.0,1.0,0.0,0.0,1.0,72.0
c5295,0.0,1.0,1.0,1.0,0.0,1.0,65.0
c5296,1.0,1.0,1.0,1.0,0.0,0.0,72.0
c5297,0.0,0.0,1.0,0.0,1.0,0.0,3.0
c5298,0.0,1.0,1.0,0.0,0.0,0.0,1.0
c5299,1.0,1.0,1.0,0.0,0.0,0.0,0.0
c5300,0.0,0.0,1.0,0.0,0.0,0.0,44.0
c5301,1.0,1.0,1.0,1.0,0.0,0.0,142.0
c5302,1.0,1.0,1.0,0.0,0.0,0.0,66.0
c5303,0.0,0.0,1.0,0.0,0.0,0.0,0.0
c5304,1.0,1.0,1.0,0.0,0.0,0.0,119.0
c5305,0.0,1.0,1.0,0.0,1.0,0.0,2.0
c5306,0.0,0.0,1.0,0.0,0.0,0.0,0.0
c5307,1.0,0.0,1.0,1.0,0.0,0.0,95.0
c5308,0.0,1.0,1.0,0.0,1.0,0.0,76.0
c5309,0.0,1.0,1.0,1.0,0.0,1.0,12.0
c5310,0.0,1.0,1.0,0.0,1.0,0.0,41.0
c5311,0.0,1.0,1.0,0.0,0.0,0.0,82.0
c5312,1.0,1.0,1.0,1.0,1.0,0.0,148.0
c5313,0.0,1.0,1.0,0.0,0.0,0.0,62.0
c5314,0.0,1.0,1.0,1.0,0.0,1.0,71.0
c5315,1.0,0.0,1.0,0.0,0.0,0.0,47.0
c5316,0.0,0.0,1.0,0.0,0.0,0.0,132.0
c5317,0.0,1.0,1.0,1.0,1.0,0.0,96.0
c5318,1.0,1.0,1.0,0.0,0.0,0.0,70.0
c5319,1.0,1.0,1.0,0.0,0.0,1.0,0.0
c5320,1.0,1.0,1.0,0.0,0.0,1.0,48.0
c5321,0.0,0.0,1.0,0.0,0.0,0.0,4.0
c5322,0.0,0.0,1.0,1.0,0.0,0.0,60.0
c5323,0.0,0.0,1.0,0.0,0.0,1.0,111.0
c5324,0.0,1.0,1.0,0.0,0.0,0.0,0.0
c5325,0.0,0.0,1.0,0.0,0.0,0.0,36.0
c5326,0.0,0.0,1.0,0.0,0.0,0.0,1.0
c5327,1.0,1.0,1.0,0.0,1.0,1.0,69.0
c5328,1.0,1.0,1.0,0.0,0.0,1.0,82.0
c5329,1.0,0.0,1.0,0.0,0.0,0.0,43.0
c5330,0.0,0.0,1.0,0.0,0.0,0.0,51.0
c5331,0.0,0.0,1.0,0.0,0.0,0.0,17.0
c5332,0.0,0.0,1.0,0.0,0.0,0.0,112.0
c5333,1.0,1.0,1.0,0.0,0.0,1.0,102.0
c5334,0.0,1.0,1.0,0.0,0.0,1.0,106.0
c5335,0.0,0.0,1.0,0.0,0.0,0.0,38.0
c5336,0.0,0.0,1.0,0.0,0.0,1.0,0.0
c5337,1.0,0.0,1.0,1.0,0.0,0.0,34.0
c5338,0.0,1.0,1.0,0.0,0.0,1.0,72.0
c5339,1.0,1.0,1.0,0.0,1.0,0.0,92.0
c5340,0.0,1.0,1.0,0.0,1.0,0.0,92.0
c5341,0.0,1.0,1.0,1.0,0.0,0.0,2.0
c5342,1.0,1.0,1.0,0.0,0.0,0.0,63.0
c5343,0.0,1.0,1.0,1.0,0.0,0.0,27.0
c5344,1.0,1.0,1.0,0.0,0.0,1.0,248.0
c5345,0.0,1.0,1.0,1.0,1.0,0.0,238.0
c5346,1.0,1.0,1.0,0.0,0.0,1.0,83.0
c5347,1.0,1.0,1.0,1.0,0.0,0.0,61.0
c5348,0.0,0.0,1.0,0.0,0.0,0.0,9.0
c5349,0.0,1.0,1.0,1.0,0.0,1.0,97.0
c5350,0.0,0.0,1.0,0.0,0.0,1.0,89.0
c5351,0.0,1.0,1.0,1.0,0.0,0.0,59.0
c5352,0.0,0.0,1.0,1.0,0.0,0.0,63.0
c5353,0.0,1.0,1.0,0.0,1.0,0.0,120.0
c5354,0.0,1.0,1.0,1.0,0.0,0.0,178.0
c5355,0.0,1.0,1.0,1.0,0.0,0.0,15.0
c5356,1.0,1.0,1.0,1.0,1.0,0.0,120.0
c5357,0.0,0.0,1.0,0.0,0.0,1.0,63.0
c5358,1.0,1.0,1.0,0.0,0.0,1.0,40.0
c5359,0.0,1.0,1.0,0.0,0.0,1.0,72.0
c5360,0.0,0.0,1.0,1.0,0.0,0.0,58.0
c5361,0.0,1.0,1.0,0.0,0.0,0.0,19.0
c5362,0.0,0.0,1.0,1.0,0.0,0.0,19.0
c5363,1.0,1.0,1.0,0.0,0.0,1.0,23.0
c5364,1.0,1.0,1.0,0.0,0.0,0.0,98.0
c5365,1.0,1.0,1.0,0.0,0.0,0.0,68.0
c5366,0.0,1.0,1.0,0.0,0.0,0.0,73.0
c5367,1.0,1.0,1.0,1.0,0.0,0.0,81.0
c5368,0.0,0.0,1.0,0.0,0.0,0.0,43.0
c5369,1.0,1.0,1.0,0.0,1.0,1.0,132.0
c5370,1.0,1.0,1.0,0.0,0.0,0.0,0.0
c5371,1.0,1.0,1.0,0.0,0.0,0.0,68.0
c5372,1.0,1.0,1.0,0.0,1.0,0.0,56.0
c5373,0.0,1.0,1.0,1.0,0.0,0.0,82.0
c5374,1.0,1.0,1.0,0.0,0.0,1.0,30.0
c5375,0.0,1.0,1.0,0.0,0.0,1.0,10.0
c5376,0.0,0.0,1.0,0.0,0.0,0.0,1.0
c5377,1.0,0.0,1.0,0.0,0.0,0.0,1.0
c5378,0.0,1.0,1.0,0.0,0.0,1.0,40.0
c5379,0.0,1.0,1.0,1.0,0.0,0.0,88.0
c5380,1.0,1.0,1.0,0.0,0.0,1.0,28.0
c5381,0.0,1.0,1.0,0.0,1.0,1.0,81.0
c5382,0.0,1.0,1.0,0.0,0.0,1.0,84.0
c5383,0.0,0.0,1.0,1.0,0.0,0.0,37.0
c5384,0.0,1.0,1.0,0.0,0.0,0.0,6.0
c5385,1.0,1.0,1.0,0.0,1.0,0.0,181.0
c5386,1.0,0.0,1.0,0.0,0.0,0.0,211.0
c5387,0.0,0.0,1.0,0.0,1.0,0.0,151.0
c5388,0.0,0.0,1.0,0.0,1.0,0.0,153.0
c5389,0.0,0.0,1.0,0.0,0.0,0.0,1.0
c5390,0.0,1.0,1.0,0.0,0.0,0.0,2.0
c5391,0.0,0.0,1.0,0.0,0.0,1.0,77.0
c5392,1.0,1.0,1.0,0.0,0.0,0.0,35.0
c5393,1.0,1.0,1.0,0.0,0.0,1.0,47.0
c5394,1.0,1.0,1.0,0.0,0.0,0.0,1.0
c5395,0.0,1.0,1.0,0.0,1.0,0.0,50.0
c5396,1.0,0.0,1.0,1.0,0.0,0.0,48.0
c5397,1.0,1.0,1.0,1.0,0.0,0.0,56.0
c5398,1.0,0.0,1.0,0.0,0.0,0.0,25.0
c5399,0.0,0.0,1.0,1.0,0.0,0.0,30.0
c5400,1.0,1.0,1.0,1.0,0.0,0.0,164.0
c5401,0.0,1.0,1.0,1.0,0.0,0.0,74.0
c5402,1.0,0.0,1.0,0.0,0.0,0.0,36.0
c5403,0.0,0.0,1.0,1.0,0.0,1.0,26.0
c5404,1.0,1.0,1.0,0.0,0.0,0.0,45.0
c5405,0.0,1.0,1.0,0.0,0.0,0.0,2.0
c5406,0.0,1.0,1.0,1.0,0.0,1.0,101.0
c5407,1.0,1.0,1.0,0.0,1.0,0.0,217.0
c5408,1.0,1.0,1.0,0.0,0.0,1.0,93.0
c5409,1.0,0.0,1.0,1.0,0.0,0.0,41.0
c5410,1.0,0.0,1.0,1.0,1.0,1.0,119.0
c5411,1.0,1.0,1.0,1.0,0.0,0.0,55.0
c5412,1.0,1.0,1.0,0.0,0.0,0.0,99.0
c5413,1.0,1.0,1.0,0.0,0.0,1.0,161.0
c5414,1.0,1.0,1.0,1.0,0.0,1.0,29.0
c5415,1.0,1.0,1.0,1.0,0.0,0.0,30.0
c5416,0.0,1.0,1.0,1.0,0.0,0.0,2.0
c5417,0.0,0.0,1.0,0.0,0.0,0.0,71.0
c5418,1.0,0.0,1.0,0.0,0.0,0.0,31.0
c5419,1.0,1.0,1.0,0.0,0.0,0.0,41.0
c5420,0.0,1.0,1.0,0.0,0.0,0.0,157.0
c5421,0.0,0.0,1.0,0.0,0.0,0.0,25.0
c5422,0.0,0.0,1.0,0.0,0.0,0.0,72.0
c5423,0.0,0.0,1.0,0.0,1.0,0.0,38.0
c5424,0.0,1.0,1.0,0.0,1.0,0.0,3.0
c5425,1.0,0.0,1.0,0.0,0.0,0.0,66.0
c5426,0.0,0.0,1.0,0.0,0.0,0.0,52.0
c5427,1.0,1.0,1.0,1.0,0.0,0.0,128.0
c5428,0.0,0.0,1.0,0.0,0.0,0.0,28.0
c5429,1.0,1.0,1.0,0.0,0.0,0.0,114.0
c5430,1.0,1.0,1.0,0.0,0.0,1.0,50.0
c5431,0.0,1.0,1.0,0.0,1.0,0.0,160.0
c5432,0.0,0.0,1.0,0.0,0.0,0.0,26.0
c5433,1.0,0.0,1.0,1.0,0.0,0.0,162.0
c5434,0.0,1.0,1.0,0.0,0.0,0.0,19.0
c5435,0.0,0.0,1.0,0.0,0.0,0.0,111.0
c5436,0.0,1.0,1.0,0.0,0.0,0.0,72.0
c5437,0.0,1.0,1.0,0.0,0.0,0.0,21.0
c5438,0.0,0.0,1.0,1.0,0.0,0.0,76.0
c5439,0.0,1.0,1.0,0.0,0.0,1.0,44.0
c5440,0.0,1.0,1.0,0.0,0.0,0.0,114.0
c5441,0.0,1.0,1.0,1.0,0.0,0.0,212.0
c5442,1.0,1.0,1.0,0.0,0.0,0.0,111.0
c5443,0.0,0.0,1.0,0.0,1.0,0.0,163.0
c5444,1.0,1.0,1.0,1.0,0.0,1.0,152.0
c5445,0.0,0.0,1.0,0.0,0.0,1.0,189.0
c5446,1.0,1.0,1.0,0.0,0.0,0.0,34.0
c5447,0.0,1.0,1.0,0.0,0.0,0.0,67.0
c5448,1.0,1.0,1.0,0.0,0.0,0.0,85.0
c5449,0.0,0.0,1.0,0.0,0.0,0.0,80.0
c5450,0.0,0.0,1.0,0.0,0.0,1.0,65.0
c5451,1.0,1.0,1.0,1.0,0.0,0.0,39.0
c5452,1.0,1.0,1.0,0.0,0.0,1.0,35.0
c5453,0.0,0.0,1.0,0.0,0.0,0.0,33.0
c5454,1.0,1.0,1.0,1.0,1.0,0.0,99.0
c5455,1.0,1.0,1.0,1.0,0.0,0.0,75.0
c5456,1.0,0.0,1.0,0.0,0.0,0.0,57.0
c5457,1.0,1.0,1.0,0.0,1.0,1.0,53.0
c5458,0.0,1.0,1.0,0.0,0.0,0.0,18.0
c5459,0.0,1.0,1.0,1.0,0.0,0.0,100.0
c5460,1.0,1.0,1.0,1.0,0.0,0.0,73.0
c5461,0.0,1.0,1.0,1.0,0.0,0.0,59.0
c5462,1.0,1.0,1.0,1.0,0.0,0.0,33.0
c5463,1.0,1.0,1.0,1.0,0.0,1.0,42.0
c5464,0.0,1.0,1.0,0.0,0.0,0.0,53.0
c5465,1.0,0.0,1.0,0.0,0.0,0.0,101.0
c5466,0.0,0.0,0.0,1.0,0.0,1.0,11.0
c5467,0.0,0.0,1.0,1.0,0.0,0.0,85.0
c5468,1.0,0.0,1.0,0.0,0.0,1.0,109.0
c5469,0.0,1.0,1.0,0.0,0.0,0.0,84.0
c5470,0.0,0.0,1.0,0.0,0.0,0.0,67.0
c5471,1.0,1.0,1.0,0.0,0.0,1.0,80.0
c5472,1.0,1.0,1.0,0.0,0.0,1.0,95.0
c5473,1.0,1.0,1.0,1.0,0.0,1.0,71.0
c5474,1.0,1.0,1.0,0.0,0.0,1.0,119.0
c5475,1.0,0.0,1.0,0.0,0.0,0.0,151.0
c5476,0.0,1.0,1.0,0.0,1.0,0.0,61.0
c5477,0.0,1.0,1.0,0.0,0.0,0.0,7.0
c5478,0.0,1.0,1.0,0.0,0.0,0.0,49.0
c5479,0.0,1.0,1.0,0.0,0.0,0.0,116.0
c5480,1.0,1.0,1.0,1.0,1.0,1.0,231.0
c5481,1.0,1.0,1.0,0.0,0.0,1.0,65.0
c5482,1.0,1.0,1.0,0.0,0.0,0.0,58.0
c5483,0.0,1.0,1.0,1.0,0.0,1.0,48.0
c5484,1.0,0.0,1.0,0.0,1.0,0.0,114.0
c5485,1.0,1.0,1.0,0.0,0.0,0.0,211.0
c5486,1.0,1.0,1.0,0.0,0.0,0.0,54.0
c5487,1.0,1.0,1.0,1.0,0.0,1.0,34.0
c5488,0.0,0.0,1.0,0.0,0.0,1.0,0.0
c5489,1.0,1.0,1.0,0.0,0.0,0.0,104.0
c5490,0.0,1.0,1.0,0.0,0.0,0.0,0.0
c5491,0.0,0.0,1.0,0.0,0.0,1.0,91.0
c5492,0.0,1.0,1.0,0.0,0.0,0.0,75.0
c5493,1.0,1.0,1.0,0.0,1.0,0.0,19.0
c5494,0.0,1.0,1.0,0.0,0.0,0.0,0.0
c5495,0.0,1.0,1.0,0.0,0.0,0.0,82.0
c5496,1.0,1.0,1.0,0.0,0.0,0.0,2.0
c5497,0.0,1.0,1.0,1.0,0.0,1.0,13.0
c5498,0.0,0.0,1.0,0.0,0.0,0.0,2.0
c5499,0.0,0.0,1.0,0.0,0.0,0.0,76.0
c5500,0.0,1.0,1.0,1.0,0.0,1.0,77.0
c5501,1.0,1.0,1.0,0.0,0.0,0.0,57.0
c5502,0.0,1.0,1.0,0.0,0.0,0.0,35.0
c5503,0.0,1.0,1.0,0.0,0.0,0.0,0.0
c5504,0.0,0.0,1.0,0.0,1.0,0.0,15.0
c5505,1.0,0.0,1.0,1.0,1.0,0.0,132.0
c5506,1.0,1.0,1.0,1.0,0.0,0.0,82.0
c5507,0.0,1.0,1.0,0.0,0.0,0.0,2.0
c5508,0.0,0.0,0.0,1.0,0.0,0.0,1.0
c5509,0.0,0.0,1.0,1.0,0.0,0.0,61.0
c5510,0.0,1.0,1.0,0.0,0.0,0.0,27.0
c5511,0.0,1.0,1.0,0.0,0.0,0.0,26.0
c5512,0.0,1.0,1.0,0.0,0.0,0.0,56.0
c5513,1.0,1.0,1.0,0.0,0.0,0.0,1.0
c5514,0.0,1.0,1.0,0.0,0.0,1.0,73.0
c5515,1.0,1.0,1.0,0.0,1.0,1.0,58.0
c5516,0.0,1.0,1.0,0.0,0.0,0.0,61.0
c5517,1.0,1.0,1.0,0.0,0.0,0.0,74.0
c5518,1.0,1.0,1.0,0.0,0.0,1.0,47.0
c5519,0.0,1.0,1.0,0.0,0.0,1.0,70.0
c5520,0.0,1.0,1.0,0.0,0.0,0.0,7.0
c5521,0.0,0.0,1.0,0.0,0.0,0.0,114.0
c5522,0.0,0.0,1.0,0.0,0.0,0.0,8.0
c5523,0.0,1.0,1.0,0.0,0.0,1.0,16.0
c5524,1.0,0.0,1.0,0.0,0.0,0.0,64.0
c5525,0.0,0.0,1.0,0.0,0.0,1.0,210.0
c5526,1.0,0.0,1.0,1.0,0.0,0.0,109.0
c5527,0.0,0.0,1.0,0.0,0.0,0.0,40.0
c5528,0.0,0.0,1.0,0.0,0.0,0.0,35.0
c5529,0.0,0.0,1.0,0.0,0.0,0.0,8.0
c5530,1.0,1.0,1.0,1.0,0.0,1.0,80.0
c5531,1.0,1.0,1.0,1.0,1.0,1.0,175.0
c5532,0.0,0.0,1.0,1.0,0.0,0.0,12.0
c5533,0.0,1.0,1.0,0.0,0.0,0.0,47.0
c5534,0.0,1.0,1.0,0.0,0.0,0.0,7.0
c5535,0.0,1.0,1.0,1.0,1.0,0.0,68.0
c5536,0.0,0.0,1.0,0.0,0.0,1.0,36.0
c5537,0.0,1.0,1.0,0.0,0.0,1.0,1.0
c5538,1.0,1.0,1.0,0.0,0.0,0.0,76.0
c5539,0.0,1.0,1.0,1.0,0.0,0.0,1.0
c5540,0.0,1.0,1.0,0.0,0.0,0.0,8.0
c5541,0.0,0.0,1.0,0.0,0.0,1.0,83.0
c5542,1.0,0.0,1.0,1.0,0.0,1.0,74.0
c5543,0.0,1.0,1.0,0.0,0.0,0.0,69.0
c5544,0.0,0.0,1.0,0.0,0.0,0.0,54.0
c5545,0.0,0.0,1.0,0.0,1.0,0.0,160.0
c5546,1.0,0.0,1.0,0.0,0.0,1.0,82.0
c5547,0.0,1.0,1.0,0.0,0.0,0.0,76.0
c5548,0.0,0.0,1.0,0.0,0.0,0.0,1.0
c5549,1.0,1.0,1.0,0.0,0.0,0.0,1.0
c5550,0.0,0.0,1.0,1.0,0.0,0.0,59.0
c5551,1.0,1.0,1.0,0.0,1.0,1.0,48.0
c5552,0.0,0.0,1.0,1.0,0.0,1.0,124.0
c5553,0.0,0.0,1.0,0.0,0.0,0.0,99.0
c5554,1.0,1.0,1.0,0.0,0.0,0.0,121.0
c5555,1.0,1.0,1.0,0.0,0.0,1.0,83.0
c5556,1.0,1.0,1.0,1.0,0.0,1.0,96.0
c5557,1.0,1.0,1.0,0.0,0.0,0.0,32.0
c5558,0.0,1.0,1.0,0.0,0.0,0.0,94.0
c5559,0.0,0.0,1.0,0.0,0.0,0.0,168.0
c5560,0.0,0.0,1.0,1.0,0.0,1.0,99.0
c5561,0.0,0.0,1.0,1.0,0.0,0.0,79.0
c5562,0.0,1.0,1.0,0.0,0.0,0.0,8.0
c5563,0.0,1.0,1.0,1.0,0.0,1.0,53.0
c5564,0.0,1.0,1.0,0.0,0.0,1.0,13.0
c5565,0.0,0.0,1.0,0.0,0.0,0.0,160.0
c5566,1.0,1.0,1.0,1.0,0.0,0.0,68.0
c5567,1.0,1.0,1.0,0.0,0.0,0.0,46.0
c5568,1.0,1.0,1.0,0.0,0.0,0.0,118.0
c5569,1.0,1.0,1.0,1.0,0.0,1.0,57.0
c5570,0.0,0.0,1.0,0.0,0.0,0.0,73.0
c5571,1.0,1.0,1.0,0.0,0.0,0.0,52.0
c5572,1.0,1.0,1.0,0.0,0.0,0.0,33.0
c5573,1.0,0.0,1.0,1.0,0.0,1.0,130.0
c5574,1.0,1.0,1.0,1.0,0.0,0.0,118.0
c5575,0.0,0.0,1.0,0.0,0.0,0.0,1.0
c5576,1.0,1.0,1.0,0.0,0.0,1.0,12.0
c5577,0.0,0.0,1.0,0.0,0.0,0.0,128.0
c5578,1.0,1.0,1.0,0.0,0.0,0.0,125.0
c5579,1.0,0.0,1.0,0.0,0.0,1.0,31.0
c5580,1.0,1.0,1.0,0.0,0.0,0.0,0.0
c5581,0.0,0.0,1.0,0.0,0.0,0.0,2.0
c5582,0.0,0.0,1.0,0.0,0.0,0.0,1.0
c5583,0.0,1.0,1.0,0.0,1.0,0.0,83.0
c5584,0.0,0.0,1.0,0.0,0.0,0.0,95.0
c5585,1.0,0.0,1.0,1.0,0.0,0.0,64.0
c5586,1.0,1.0,1.0,0.0,0.0,0.0,46.0
c5587,0.0,1.0,1.0,0.0,0.0,0.0,8.0
c5588,1.0,1.0,1.0,0.0,0.0,1.0,84.0
c5589,0.0,0.0,1.0,0.0,0.0,0.0,0.0
c5590,0.0,0.0,1.0,0.0,1.0,0.0,10.0
c5591,0.0,0.0,1.0,0.0,0.0,0.0,2.0
c5592,0.0,1.0,1.0,0.0,0.0,0.0,0.0
c5593,1.0,1.0,1.0,1.0,0.0,1.0,67.0
c5594,0.0,1.0,1.0,0.0,0.0,1.0,97.0
c5595,0.0,0.0,1.0,0.0,0.0,0.0,88.0
c5596,0.0,0.0,1.0,0.0,0.0,0.0,83.0
c5597,1.0,1.0,1.0,0.0,0.0,0.0,30.0
c5598,0.0,0.0,1.0,1.0,0.0,0.0,66.0
c5599,0.0,1.0,1.0,0.0,0.0,0.0,42.0
c5600,0.0,0.0,1.0,0.0,0.0,0.0,1.0
c5601,1.0,0.0,1.0,0.0,0.0,0.0,11.0
c5602,0.0,0.0,1.0,1.0,0.0,1.0,65.0
c5603,0.0,1.0,1.0,0.0,0.0,0.0,90.0
c5604,1.0,1.0,1.0,0.0,0.0,0.0,55.0
c5605,1.0,1.0,1.0,0.0,0.0,1.0,57.0
c5606,0.0,0.0,1.0,0.0,0.0,1.0,10.0
c5607,0.0,1.0,1.0,1.0,0.0,0.0,107.0
c5608,0.0,1.0,1.0,0.0,0.0,1.0,54.0
c5609,1.0,1.0,1.0,0.0,0.0,1.0,132.0
c5610,1.0,1.0,1.0,0.0,0.0,0.0,8.0
c5611,0.0,1.0,1.0,0.0,0.0,1.0,57.0
c5612,0.0,0.0,1.0,1.0,0.0,0.0,4.0
c5613,1.0,1.0,1.0,0.0,0.0,0.0,105.0
c5614,1.0,1.0,1.0,0.0,0.0,1.0,4.0
c5615,1.0,1.0,1.0,0.0,0.0,0.0,103.0
c5616,1.0,0.0,1.0,0.0,0.0,0.0,46.0
c5617,0.0,1.0,1.0,0.0,0.0,0.0,88.0
c5618,0.0,1.0,1.0,1.0,0.0,1.0,56.0
c5619,0.0,1.0,1.0,1.0,0.0,0.0,40.0
c5620,0.0,1.0,1.0,1.0,0.0,0.0,34.0
c5621,1.0,0.0,1.0,0.0,0.0,0.0,11.0
c5622,0.0,1.0,1.0,1.0,0.0,1.0,13.0
c5623,0.0,0.0,1.0,0.0,0.0,0.0,1.0
c5624,0.0,0.0,1.0,0.0,1.0,1.0,26.0
c5625,1.0,1.0,1.0,0.0,0.0,0.0,49.0
c5626,0.0,1.0,1.0,0.0,0.0,0.0,41.0
c5627,0.0,0.0,1.0,0.0,0.0,1.0,119.0
c5628,1.0,1.0,1.0,0.0,0.0,0.0,1.0
c5629,0.0,0.0,1.0,0.0,0.0,0.0,1.0
c5630,0.0,1.0,1.0,1.0,0.0,0.0,69.0
c5631,0.0,1.0,1.0,1.0,0.0,1.0,37.0
c5632,0.0,1.0,1.0,0.0,0.0,0.0,110.0
c5633,0.0,0.0,1.0,0.0,0.0,0.0,128.0
c5634,0.0,0.0,1.0,0.0,0.0,0.0,1.0
c5635,1.0,1.0,1.0,0.0,0.0,0.0,163.0
c5636,1.0,0.0,1.0,0.0,0.0,0.0,83.0
c5637,1.0,0.0,1.0,0.0,0.0,1.0,1.0
c5638,1.0,1.0,1.0,0.0,0.0,1.0,146.0
c5639,0.0,0.0,1.0,1.0,0.0,0.0,14.0
c5640,0.0,1.0,1.0,1.0,0.0,0.0,3.0
c5641,0.0,0.0,1.0,0.0,0.0,0.0,0.0
c5642,0.0,1.0,1.0,0.0,0.0,0.0,1.0
c5643,1.0,0.0,1.0,0.0,0.0,0.0,18.0
c5644,0.0,1.0,1.0,0.0,0.0,0.0,1.0
c5645,1.0,1.0,1.0,0.0,0.0,0.0,2.0
c5646,0.0,1.0,1.0,1.0,0.0,0.0,25.0
c5647,0.0,1.0,1.0,0.0,0.0,1.0,61.0
c5648,0.0,1.0,1.0,0.0,0.0,1.0,1.0
c5649,1.0,1.0,1.0,0.0,0.0,0.0,27.0
c5650,1.0,1.0,1.0,1.0,0.0,1.0,69.0
c5651,1.0,1.0,1.0,0.0,0.0,1.0,7.0
c5652,0.0,1.0,0.0,1.0,0.0,1.0,2.0
c5653,0.0,1.0,1.0,0.0,0.0,0.0,1.0
c5654,0.0,0.0,1.0,1.0,0.0,0.0,79.0
c5655,1.0,1.0,1.0,0.0,0.0,1.0,71.0
c5656,1.0,1.0,1.0,0.0,0.0,0.0,97.0
c5657,1.0,1.0,1.0,0.0,0.0,1.0,131.0
c5658,0.0,1.0,1.0,1.0,0.0,1.0,174.0
c5659,0.0,1.0,1.0,1.0,0.0,1.0,69.0
c5660,0.0,1.0,1.0,0.0,0.0,1.0,62.0
c5661,0.0,0.0,1.0,0.0,0.0,0.0,4.0
c5662,1.0,0.0,1.0,0.0,0.0,0.0,91.0
c5663,0.0,1.0,1.0,0.0,0.0,0.0,4.0
c5664,1.0,1.0,1.0,1.0,0.0,0.0,11.0
c5665,1.0,1.0,1.0,0.0,0.0,0.0,76.0
c5666,0.0,0.0,1.0,0.0,0.0,0.0,52.0
c5667,1.0,0.0,1.0,0.0,0.0,0.0,12.0
c5668,0.0,1.0,1.0,0.0,0.0,0.0,203.0
c5669,0.0,1.0,1.0,1.0,0.0,0.0,104.0
c5670,0.0,0.0,1.0,0.0,0.0,0.0,50.0
c5671,0.0,0.0,1.0,0.0,0.0,0.0,74.0
c5672,1.0,1.0,1.0,0.0,0.0,0.0,25.0
c5673,0.0,1.0,1.0,0.0,0.0,0.0,139.0
c5674,0.0,1.0,1.0,0.0,0.0,1.0,32.0
c5675,0.0,0.0,1.0,0.0,0.0,0.0,2.0
c5676,1.0,1.0,1.0,1.0,1.0,0.0,22.0
c5677,0.0,0.0,1.0,0.0,0.0,0.0,51.0
c5678,0.0,1.0,1.0,0.0,0.0,0.0,1.0
c5679,1.0,1.0,1.0,0.0,0.0,1.0,55.0
c5680,0.0,0.0,1.0,0.0,1.0,1.0,55.0
c5681,0.0,1.0,1.0,0.0,0.0,0.0,54.0
c5682,0.0,1.0,1.0,1.0,0.0,0.0,26.0
c5683,0.0,0.0,1.0,1.0,1.0,0.0,106.0
c5684,1.0,1.0,1.0,0.0,0.0,0.0,91.0
c5685,0.0,0.0,1.0,0.0,0.0,0.0,88.0
c5686,0.0,1.0,1.0,0.0,0.0,0.0,74.0
c5687,0.0,1.0,1.0,0.0,0.0,1.0,88.0
c5688,0.0,1.0,1.0,1.0,0.0,1.0,126.0
c5689,0.0,0.0,1.0,0.0,0.0,0.0,0.0
c5690,0.0,0.0,1.0,1.0,0.0,1.0,269.0
c5691,0.0,1.0,1.0,0.0,1.0,0.0,78.0
c5692,0.0,1.0,1.0,0.0,0.0,0.0,55.0
c5693,1.0,1.0,1.0,0.0,0.0,0.0,38.0
c5694,0.0,1.0,1.0,0.0,0.0,1.0,34.0
c5695,1.0,1.0,1.0,0.0,0.0,0.0,1.0
c5696,1.0,0.0,1.0,1.0,0.0,0.0,48.0
c5697,0.0,1.0,1.0,0.0,0.0,1.0,170.0
c5698,0.0,1.0,1.0,0.0,0.0,0.0,59.0
c5699,1.0,1.0,1.0,0.0,0.0,0.0,13.0
c5700,0.0,0.0,1.0,0.0,0.0,0.0,3.0
c5701,0.0,0.0,1.0,1.0,0.0,1.0,121.0
c5702,1.0,1.0,1.0,0.0,0.0,1.0,13.0
c5703,1.0,1.0,1.0,0.0,1.0,0.0,79.0
c5704,0.0,1.0,1.0,0.0,0.0,0.0,92.0
c5705,1.0,1.0,1.0,1.0,0.0,0.0,66.0
c5706,1.0,1.0,1.0,0.0,0.0,1.0,135.0
c5707,0.0,0.0,1.0,1.0,0.0,0.0,1.0
c5708,1.0,1.0,1.0,1.0,0.0,0.0,86.0
c5709,0.0,0.0,1.0,0.0,0.0,0.0,46.0
c5710,1.0,1.0,1.0,0.0,0.0,1.0,34.0
c5711,1.0,1.0,1.0,0.0,0.0,0.0,86.0
c5712,1.0,1.0,1.0,0.0,0.0,0.0,64.0
c5713,0.0,0.0,1.0,1.0,0.0,1.0,44.0
c5714,1.0,1.0,1.0,0.0,0.0,1.0,101.0
c5715,0.0,1.0,1.0,0.0,0.0,0.0,97.0
c5716,0.0,0.0,1.0,0.0,0.0,0.0,143.0
c5717,1.0,1.0,1.0,0.0,0.0,0.0,138.0
c5718,0.0,0.0,1.0,0.0,0.0,0.0,86.0
c5719,1.0,0.0,1.0,0.0,0.0,0.0,186.0
c5720,0.0,0.0,1.0,0.0,0.0,0.0,69.0
c5721,0.0,0.0,1.0,0.0,0.0,1.0,60.0
c5722,0.0,1.0,1.0,0.0,0.0,0.0,143.0
